name,playcount,listeners,mbid,url,streamable,tags
Kali,1784593,81430,fb973bf4-e792-49cf-9b5a-d96d71dbc31c,https://www.last.fm/music/Kali,0,"rap, Hip-Hop, powerviolence"
mulatto,889208,81359,,https://www.last.fm/music/mulatto,0,"Hip-Hop, rap, trap"
Margaret Glaspy,731646,81340,,https://www.last.fm/music/Margaret+Glaspy,0,"singer-songwriter, indie, indie rock"
Fernando & Sorocaba,1630918,81335,462b0b27-7213-439e-8b12-693c332d4a87,https://www.last.fm/music/Fernando+&+Sorocaba,0,"sertanejo, country, brazilian"
Gost,1747661,81326,73ed3b2f-6d5e-46c6-8f75-952c383f6b33,https://www.last.fm/music/Gost,0,"synthwave, electronic, darksynth"
Bibi,1714864,81325,ec387e78-d510-447b-be78-4945b55fe708,https://www.last.fm/music/Bibi,0,"j-pop, japanese, k-pop"
Lunay,1024275,81323,,https://www.last.fm/music/Lunay,0,"urban, Reggaeton, latino"
Ryley Walker,885683,81272,,https://www.last.fm/music/Ryley+Walker,0,"seen live, folk, singer-songwriter"
El Cuarteto De Nos,3652845,81226,97d0cf66-ace2-4f89-b126-00f1917316d9,https://www.last.fm/music/El+Cuarteto+De+Nos,0,"rock, uruguay, Rock en Espanol"
Luiz Gonzaga,1235671,81223,712fcc0f-25f5-45bf-bbb8-2601872d08e1,https://www.last.fm/music/Luiz+Gonzaga,0,"Forro, baiao, brasil"
347aidan,693312,81212,,https://www.last.fm/music/347aidan,0,"alternative, indie, emo"
Dj Esco,751664,81189,,https://www.last.fm/music/Dj+Esco,0,"Hip-Hop, rap, american"
TCTS,390372,81187,25567315-afed-4c3a-a009-4fa95e14a982,https://www.last.fm/music/TCTS,0,"House, electronica, indie"
Michael Seyer,793431,81181,,https://www.last.fm/music/Michael+Seyer,0,"indie, United States, bedroom pop"
Adam Melchor,661968,81175,,https://www.last.fm/music/Adam+Melchor,0,"pop, folk, singer-songwriter"
Emile Pandolfi,662897,81170,cac5fc1f-7851-42f4-8d76-45e485cdd2fd,https://www.last.fm/music/Emile+Pandolfi,0,"piano, Classical, instrumental"
CLMD,547740,81155,e9ae2c08-aae4-4877-8cda-d02a888e17b7,https://www.last.fm/music/CLMD,0,"House, seen live, dance"
Bree Runway,1789388,81140,,https://www.last.fm/music/Bree+Runway,0,"pop, rnb, british"
Else,565265,81126,7c141de0-f339-4623-8915-c54f21fb078f,https://www.last.fm/music/Else,0,"electronic, instrumental, electro"
Tamino,1615778,81119,,https://www.last.fm/music/Tamino,0,"seen live, indie, folk"
Alessi Brothers,455719,81063,3849799a-bcba-48a4-b74a-22967a4f2871,https://www.last.fm/music/Alessi+Brothers,0,"pop, 80s, Soundtrack"
Daniel Norgren,1552002,81012,c8a26e97-e5f5-4f1c-8eb3-e2453b6cf262,https://www.last.fm/music/Daniel+Norgren,0,"seen live, blues, rock"
Sir Was,552848,80988,,https://www.last.fm/music/Sir+Was,0,"electronic, swedish, electronica"
Zebra Katz,842971,80948,e37d165a-0114-499a-988c-22c0ba79eaf2,https://www.last.fm/music/Zebra+Katz,0,"Hip-Hop, seen live, rap"
Fever 333,1925623,80854,,https://www.last.fm/music/Fever+333,0,"rapcore, post-hardcore, seen live"
Nicola Cruz,1065476,80843,,https://www.last.fm/music/Nicola+Cruz,0,"ecuador, electronic, seen live"
timmies,1016883,80799,,https://www.last.fm/music/timmies,0,"Lo-Fi, beats, chill"
James HYPE,483374,80792,,https://www.last.fm/music/James+HYPE,0,"british, United Kingdom, future house"
Ocean Alley,1787969,80734,,https://www.last.fm/music/Ocean+Alley,0,"australian, australia, indie"
C Y G N,536012,80728,,https://www.last.fm/music/C+Y+G+N,0,"hip hop, future beats, electronic"
Movements,3334229,80692,706f6304-0194-43ab-a0b7-928be4ba2729,https://www.last.fm/music/Movements,0,"post-hardcore, emo, indie rock"
Geraldo Azevedo,933935,80663,145a7738-d7fb-4041-9da6-1c26790f899d,https://www.last.fm/music/Geraldo+Azevedo,0,"mpb, brasil, brazilian"
PK,1354349,80606,f4456723-9674-451c-9266-583ec1b13e3c,https://www.last.fm/music/PK,0,"rock, Grime, pk"
Ralph Castelli,516684,80602,,https://www.last.fm/music/Ralph+Castelli,0,"indie, alternative, singer-songwriter"
Turma do Pagode,1854124,80571,f8c99355-d4b3-433d-bef5-b584f915f509,https://www.last.fm/music/Turma+do+Pagode,0,"Pagode, turma do pagode, samba"
FM-84,1751642,80513,,https://www.last.fm/music/FM-84,0,"synthwave, retrowave, synthpop"
Ocha,335113,80484,,https://www.last.fm/music/Ocha,0,"instrumental, USA, american"
Gareth Coker,2661878,80459,96eca91a-fdb5-4a0e-908b-ba526ba166df,https://www.last.fm/music/Gareth+Coker,0,"Soundtrack, video game music, electronic"
J Alvarez,901583,80457,75b8a771-52a3-49a0-b2b6-993ed1250dfa,https://www.last.fm/music/J+Alvarez,0,"Reggaeton, mierda, lo mejor"
jxdn,1094337,80456,,https://www.last.fm/music/jxdn,0,"pop punk, emo rap, rock"
The Beths,1916369,80423,,https://www.last.fm/music/The+Beths,0,"indie rock, seen live, New Zealand"
Kutiman,698229,80421,48e18c9b-371f-42e6-878d-633e25fa01fd,https://www.last.fm/music/Kutiman,0,"funk, afrobeat, trip-hop"
Castlebeat,880900,80399,,https://www.last.fm/music/Castlebeat,0,"dream pop, Lo-Fi, shoegaze"
Thou,2322697,80373,f8ba33be-c51b-4507-9de4-ea1e9f154e6c,https://www.last.fm/music/Thou,0,"Sludge, doom metal, drone"
John K,500259,80319,,https://www.last.fm/music/John+K,0,"indie pop, Lo-Fi, pop"
Dylan Sitts,512564,80313,,https://www.last.fm/music/Dylan+Sitts,0,"Hip-Hop, beats, hip hop"
Gidge,1208586,80298,8c238275-9625-4f37-ac15-9e02a6dc8888,https://www.last.fm/music/Gidge,0,"ambient, electronic, minimal techno"
DLJ,410167,80224,,https://www.last.fm/music/DLJ,0,"salsa, latin, spanish"
Marie Davidson,1053632,80177,,https://www.last.fm/music/Marie+Davidson,0,"minimal synth, electronic, seen live"
Ali,1181472,80149,fcd649fc-e4c5-4ce6-a3a8-5ce15d67a9a8,https://www.last.fm/music/Ali,0,"rap francais, Hip-Hop, rap"
Sam Tinnesz,893175,80147,,https://www.last.fm/music/Sam+Tinnesz,0,"alternative, electropop, electronic"
Heathen,1651176,80132,dfbfe956-7719-4cd6-b4db-b9c22657c925,https://www.last.fm/music/Heathen,0,"thrash metal, speed metal, heavy metal"
Jinjer,3083299,80116,51b37017-859c-465e-8810-2d2dd41a401e,https://www.last.fm/music/Jinjer,0,"metalcore, groove metal, Progressive metal"
박혜진 park hye jin,645383,79974,,https://www.last.fm/music/%EB%B0%95%ED%98%9C%EC%A7%84+park+hye+jin,0,"House, deep house, Korean"
Elior,386924,79957,,https://www.last.fm/music/Elior,0,"Lo-Fi, lo-fi hip hop"
Bronson,846663,79957,caa85493-9b24-4239-a74e-b8187f69fa9b,https://www.last.fm/music/Bronson,0,"hardcore, RAC, italian"
Battle Beast,3986015,79863,d0cb5651-e1f2-4ffb-8ae1-b4b263af75fa,https://www.last.fm/music/Battle+Beast,0,"heavy metal, Power metal, seen live"
Human Tetris,1632387,79834,f1cdb237-b33b-4cec-bf48-d30979c623b4,https://www.last.fm/music/Human+Tetris,0,"post-punk, russian, indie"
Aaron Tveit,882360,79740,5784302d-bca9-4113-86a5-3a03b359ec49,https://www.last.fm/music/Aaron+Tveit,0,"Musical theatre, Broadway, male vocalists"
Abhi The Nomad,968816,79732,,https://www.last.fm/music/Abhi+The+Nomad,0,"Hip-Hop, alternative, rap"
Shook,857657,79716,eb3564e3-9c9e-4c0f-93e1-406559f62a47,https://www.last.fm/music/Shook,0,"electronic, funk, nu-disco"
rei brown,1007010,79670,,https://www.last.fm/music/rei+brown,0,"indie, chillout, electronic"
Songhoy Blues,686289,79662,,https://www.last.fm/music/Songhoy+Blues,0,"blues, mali, seen live"
Lily James,996128,79585,,https://www.last.fm/music/Lily+James,0,"pop, Soundtrack, england"
Joesef,486844,79494,,https://www.last.fm/music/Joesef,0,"soul, Scottish, pop"
Towerz,705474,79485,,https://www.last.fm/music/Towerz,0,"Lo-Fi, chill, ambient"
FrankJavCee,787400,79467,,https://www.last.fm/music/FrankJavCee,0,"vaporwave, electronic, comedy"
Lala Lala,846713,79450,,https://www.last.fm/music/Lala+Lala,0,"Lo-Fi, indie, dream pop"
Higher Brothers,1010594,79446,,https://www.last.fm/music/Higher+Brothers,0,"chinese, Hip-Hop, rap"
Make Them Suffer,3238284,79364,b6f8cce8-cbac-48a0-b0fa-d6cc06447928,https://www.last.fm/music/Make+Them+Suffer,0,"deathcore, symphonic deathcore, black metal"
Keith Ape,733513,79346,,https://www.last.fm/music/Keith+Ape,0,"Hip-Hop, trap, Korean"
Gabry Ponte,622800,79323,5a578188-781d-46a3-ac29-1974060702ad,https://www.last.fm/music/Gabry+Ponte,0,"dance, Italodance, eurodance"
Bloodbound,2165056,79316,876f5365-f9a8-4e86-9986-192b75e05aca,https://www.last.fm/music/Bloodbound,0,"Power metal, heavy metal, melodic metal"
Allman Brothers Band,507136,79290,72359492-22be-4ed9-aaa0-efa434fb2b01,https://www.last.fm/music/Allman+Brothers+Band,0,"Southern Rock, classic rock, blues rock"
WJSN,6720341,79272,,https://www.last.fm/music/WJSN,0,"k-pop, Korean, girl group"
Tia,813642,79250,c91465ca-65f8-406d-ba2f-ac3f636d7bdf,https://www.last.fm/music/Tia,0,"j-pop, japanese, JPop"
Buried in Verona,2108697,79245,4e91ed39-1650-41c2-a965-17ff2cb45ad3,https://www.last.fm/music/Buried+in+Verona,0,"metalcore, melodic metalcore, australian"
Slothrust,1203040,79199,86c80cc3-13b0-4ca7-ae5a-d16f00c11a59,https://www.last.fm/music/Slothrust,0,"alternative rock, Grunge, post-grunge"
Samantha Crain,597518,79141,44c66117-552e-4e4d-a969-fb0fca779267,https://www.last.fm/music/Samantha+Crain,0,"seen live, folk, Alt-country"
CRAIG XEN,937392,79014,,https://www.last.fm/music/CRAIG+XEN,0,"Hip-Hop, rap, Members only"
infinite bisous,770459,78989,,https://www.last.fm/music/infinite+bisous,0,"electronic, seen live, indie"
Mikolai Stroinski,3054760,78903,,https://www.last.fm/music/Mikolai+Stroinski,0,"Soundtrack, instrumental, composer"
Bobby,1301651,78891,de69e711-bc6b-49b2-a826-92006936ada4,https://www.last.fm/music/Bobby,0,"synthpop, swedish, seen live"
Shy Glizzy,854352,78884,21354007-a91f-4460-934d-12d389de3a2a,https://www.last.fm/music/Shy+Glizzy,0,"Hip-Hop, rap, DC"
Bankrol Hayden,1220732,78854,,https://www.last.fm/music/Bankrol+Hayden,0,"rap, Hip-Hop, USA"
Tinlicker,844135,78848,2d098124-cb9d-4e80-992f-47e47c405452,https://www.last.fm/music/Tinlicker,0,"Progressive House, electronic, techno"
Clara Mae,624575,78809,,https://www.last.fm/music/Clara+Mae,0,"pop, swedish, female vocalists"
Yasper,361359,78769,,https://www.last.fm/music/Yasper,0,"Hip-Hop, jazz, hip hop"
Christian Scott aTunde Adjuah,748563,78713,,https://www.last.fm/music/Christian+Scott+aTunde+Adjuah,0,"jazz, nu jazz, Fusion"
Forbidden,1683166,78701,e7df158d-1895-400d-919e-dc0a93e13c16,https://www.last.fm/music/Forbidden,0,"thrash metal, Technical Thrash Metal, speed metal"
Jorge Ben Jor,1573829,78666,19499124-36d4-4ccc-b28d-04dde3d2076f,https://www.last.fm/music/Jorge+Ben+Jor,0,"mpb, brazilian, samba"
mellow fellow,823893,78644,,https://www.last.fm/music/mellow+fellow,0,"indie, indie pop, hypnagogic pop"
Jason Molina,1392721,78585,5aea6812-544c-4a64-bd3d-62c0dd3243a1,https://www.last.fm/music/Jason+Molina,0,"singer-songwriter, Alt-country, folk"
Viola Beach,692185,78576,,https://www.last.fm/music/Viola+Beach,0,"indie, indie rock, england"
The Palms,546665,78545,,https://www.last.fm/music/The+Palms,0,"indie, indie rock, idm"
A Touch of Class,436555,78526,d3bb6a92-bfb7-4c36-9d5c-7da085a640e8,https://www.last.fm/music/A+Touch+of+Class,0,"dance, electronic, pop"
Giant Rooks,1183071,78502,,https://www.last.fm/music/Giant+Rooks,0,"seen live, alternative, pop"
Cooper Sams,388405,78493,,https://www.last.fm/music/Cooper+Sams,0,"ambient, instrumental, USA"
hyukoh,2140333,78479,,https://www.last.fm/music/hyukoh,0,"Korean, indie, rock"
Flavien Berger,944710,78465,,https://www.last.fm/music/Flavien+Berger,0,"french, seen live, france"
Benjamin Ingrosso,1428125,78452,,https://www.last.fm/music/Benjamin+Ingrosso,0,"pop, swedish, Sweden"
Planet Hemp,4394395,78388,c42caf47-70e0-4c82-a262-3c9aa8e2b475,https://www.last.fm/music/Planet+Hemp,0,"hardcore, rap, Hip-Hop"
Egoist,4174271,78341,fb483f0a-d1ec-4a98-8237-0b1d7542aca7,https://www.last.fm/music/Egoist,0,"Progressive metal, japanese, j-pop"
Henry,1042545,78327,fcd1f6c4-33a8-430d-9588-670d248304da,https://www.last.fm/music/Henry,0,"k-pop, pop, Korean"
Tink,706156,78321,03a0c292-3569-46cf-9876-d3c79af048eb,https://www.last.fm/music/Tink,0,"rap, Hip-Hop, rnb"
Roy Jones Jr.,808375,78319,4c4c9f4b-d2d1-4835-9c48-f21454b468b9,https://www.last.fm/music/Roy+Jones+Jr.,0,"Hip-Hop, rap, hip hop"
Daveed Diggs,824131,78305,,https://www.last.fm/music/Daveed+Diggs,0,"Hip-Hop, rap, underground hip-hop"
Patrick Cowley,603736,78294,32e68aa4-72cf-4421-95dc-6d46b55702dc,https://www.last.fm/music/Patrick+Cowley,0,"Disco, Hi-NRG, Italo Disco"
Stellar,1331227,78294,fbb6a63a-2033-491e-9edc-26d4e0b74103,https://www.last.fm/music/Stellar,0,"k-pop, female vocalists, rock"
Sasami,894046,78292,,https://www.last.fm/music/Sasami,0,"indie rock, shoegaze, seen live"
The Backseat Lovers,915685,78235,,https://www.last.fm/music/The+Backseat+Lovers,0,"rock, alternative, alternative rock"
morgxn,491241,78095,,https://www.last.fm/music/morgxn,0,"electronic, pop, seen live"
Maiara & Maraisa,2129352,78089,,https://www.last.fm/music/Maiara+&+Maraisa,0,"sertanejo, brazil, female fronted sertanejo"
Myke Towers,1236622,78085,,https://www.last.fm/music/Myke+Towers,0,"Reggaeton, Latin Rap, puerto rico"
DAO,432243,78045,566ae0cd-9aea-44b7-b23d-bedc4d16a4e2,https://www.last.fm/music/DAO,0,"chillout, ambient, ethno"
THE ORAL CIGARETTES,2178614,78012,,https://www.last.fm/music/THE+ORAL+CIGARETTES,0,"alternative, japanese, rock"
Endor,479585,77996,3f23ce60-38bf-48b1-9f76-9a6582d0784b,https://www.last.fm/music/Endor,0,"House, Scottish, Brutal Death Metal"
JongHyun,4074579,77958,,https://www.last.fm/music/JongHyun,0,"k-pop, shinee, jonghyun"
Melim,2201443,77947,,https://www.last.fm/music/Melim,0,"pop, reggae, mpb"
Gerry Cinnamon,1296063,77937,,https://www.last.fm/music/Gerry+Cinnamon,0,"indie, british, indie rock"
Deepend,455735,77931,a269efe7-0647-4aaa-b670-35f9a8326b25,https://www.last.fm/music/Deepend,0,"deep house, garage, electronic"
Os Barões Da Pisadinha,2825904,77915,,https://www.last.fm/music/Os+Bar%C3%B5es+Da+Pisadinha,0,"brazilian, Forro, brazil"
Dawn Richard,1946783,77807,1a10b34d-293a-42f6-856c-fb44d19210f6,https://www.last.fm/music/Dawn+Richard,0,"rnb, pop, soul"
HVME,441974,77753,,https://www.last.fm/music/HVME,0,"deep house, Hip-Hop, House"
NEFFEX,2504912,77724,,https://www.last.fm/music/NEFFEX,0,"electronic, Hip-Hop, rap"
Vendredi sur Mer,1158817,77717,,https://www.last.fm/music/Vendredi+sur+Mer,0,"french, electronic, swiss"
deb never,679128,77700,,https://www.last.fm/music/deb+never,0,"Grunge, Lo-Fi, indie"
sam evian,571101,77653,,https://www.last.fm/music/sam+evian,0,"indie rock, rock, USA"
Berner,892386,77609,9b9bd06b-58cf-4867-90c8-d2332e7ff5f7,https://www.last.fm/music/Berner,0,"hyphy, rap, Hip-Hop"
Danny Saucedo,1278980,77595,a47d9a1e-19e8-4a2c-9b03-43bb466c709d,https://www.last.fm/music/Danny+Saucedo,0,"swedish, pop, dance"
ClariS,5194050,77563,f3688ad9-cd14-4cee-8fa0-0f4434e762bb,https://www.last.fm/music/ClariS,0,"j-pop, anime, japanese"
Joe Stone,430337,77520,dce2e701-6142-4da2-b44d-e24ff75787af,https://www.last.fm/music/Joe+Stone,0,"dark ambient, electronic, ambient"
Mc G15,770624,77517,,https://www.last.fm/music/Mc+G15,0,"lixo sonoro, funk, Funk Carioca"
Nadine Shah,981631,77512,eeef9144-7983-4332-9ef6-6d6dcaff29f5,https://www.last.fm/music/Nadine+Shah,0,"singer-songwriter, female vocalists, indie"
Cap Kendricks,331673,77511,,https://www.last.fm/music/Cap+Kendricks,0,"Hip-Hop, abstract hip-hop, chillhop"
Azizi Gibson,1424002,77503,95d09bdc-d281-43fe-ba50-83ccb84afb02,https://www.last.fm/music/Azizi+Gibson,0,"Hip-Hop, rap, underground hip-hop"
Saint Asonia,1563457,77469,,https://www.last.fm/music/Saint+Asonia,0,"alternative rock, hard rock, post-grunge"
Só Pra Contrariar,874329,77454,25e9d889-b583-489f-8bf5-b880af8593e0,https://www.last.fm/music/S%C3%B3+Pra+Contrariar,0,"Pagode, samba, brazilian"
shakewell,1460334,77428,,https://www.last.fm/music/shakewell,0,"rap, Hip-Hop, cloud rap"
Fleece,509477,77422,5f9fde3e-bd9a-4bcc-8b51-061745b1b4e9,https://www.last.fm/music/Fleece,0,"punk, psychedelic, Psychedelic Rock"
Mono Inc.,2781877,77416,77cf7619-d032-4b59-bbde-512457bda41e,https://www.last.fm/music/Mono+Inc.,0,"Gothic Rock, Gothic, industrial"
Quelle Chris,1354651,77398,b2f60e78-7dca-4cb3-bc55-c62580be8010,https://www.last.fm/music/Quelle+Chris,0,"Hip-Hop, rap, hip hop"
Christine Baranski,498005,77315,,https://www.last.fm/music/Christine+Baranski,0,"Soundtrack, Mamma mia, female vocalists"
adult mom,1126741,77291,,https://www.last.fm/music/adult+mom,0,"Lo-Fi, folk, female vocalists"
Marietta,1345971,77285,ca2e24a3-7b2d-4efa-8dad-0401523d774f,https://www.last.fm/music/Marietta,0,"emo, indie, 80s"
Audrey Mika,655468,77258,,https://www.last.fm/music/Audrey+Mika,0,"pop, rnb, singer-songwriter"
"Fear, and Loathing in Las Vegas",4340469,77229,6356a6dd-8fa4-4477-8306-a43540d6dfe2,"https://www.last.fm/music/Fear,+and+Loathing+in+Las+Vegas",0,"post-hardcore, electronic, trancecore"
NateWantsToBattle,1658132,77187,,https://www.last.fm/music/NateWantsToBattle,0,"covers, alternative metal, post-hardcore"
Sofia Carson,786674,77177,,https://www.last.fm/music/Sofia+Carson,0,"pop, female vocalists, USA"
Taylor Davis,1266821,77141,55156283-88b4-41ed-a671-441434e3b1fe,https://www.last.fm/music/Taylor+Davis,0,"violin, instrumental, Classical"
Yonder Dale,374329,77115,,https://www.last.fm/music/Yonder+Dale,0,"electronic, alternative, new age"
Nana Caymmi,768775,77084,c5597943-f7bc-48de-b00e-4b34c9f8558c,https://www.last.fm/music/Nana+Caymmi,0,"mpb, Bossa Nova, female vocalists"
Joyryde,1011304,77070,,https://www.last.fm/music/Joyryde,0,"bass house, House, trap"
Rashid,1627325,77013,7681bdca-84ee-466c-bb9e-1868b27deeed,https://www.last.fm/music/Rashid,0,"rap, Hip-Hop, underground hip-hop"
Imanbek,433037,77005,,https://www.last.fm/music/Imanbek,0,"electronic, House, Kazakhstan"
Blackway,656543,76977,743cad8e-1e9b-4776-b517-5da008344803,https://www.last.fm/music/Blackway,0,"Italo Disco, 80s, italo"
Alex Newell,555471,76961,,https://www.last.fm/music/Alex+Newell,0,"pop, dance, House"
Smith & Thell,903357,76921,cb42fc9b-4281-41b8-88e2-1e1639be8366,https://www.last.fm/music/Smith+&+Thell,0,"dance, pop, swedish"
Greentea Peng,619038,76912,,https://www.last.fm/music/Greentea+Peng,0,"rnb, soul, british"
Canyon City,609025,76910,,https://www.last.fm/music/Canyon+City,0,"folk, indie, alternative"
.sinh,313210,76850,,https://www.last.fm/music/.sinh,0,"instrumental, instrumental hip-hop, beats"
JUNGLEPUSSY,982908,76798,85f40e9b-c639-4783-b621-80d873615e04,https://www.last.fm/music/JUNGLEPUSSY,0,"Hip-Hop, rap, hip hop"
TWENTY88,692566,76798,,https://www.last.fm/music/TWENTY88,0,"rnb, Hip-Hop, rap"
Matt Berry,1106315,76778,6ab9dd05-b18d-49c5-bb93-b6bd0ca64eb0,https://www.last.fm/music/Matt+Berry,0,"comedy, british, Faaaatheeeer"
ramz,649714,76732,,https://www.last.fm/music/ramz,0,"rnb, british, hip hop"
Holly Humberstone,622437,76715,,https://www.last.fm/music/Holly+Humberstone,0,"indie pop, pop, electronic"
Kamaiyah,778708,76705,,https://www.last.fm/music/Kamaiyah,0,"Hip-Hop, rap, west coast"
Left Boy,1788171,76703,529d04b8-20ed-43b9-b472-726039fd747d,https://www.last.fm/music/Left+Boy,0,"Hip-Hop, seen live, electro"
Guapdad 4000,1101518,76694,,https://www.last.fm/music/Guapdad+4000,0,"rap, Hip-Hop, rnb"
Seeb,505716,76693,,https://www.last.fm/music/Seeb,0,"happy hardcore, electronic, trance"
Eli & Fur,615348,76682,70d58a6b-c0b2-47de-8ff3-bc8ab817b5f9,https://www.last.fm/music/Eli+&+Fur,0,"House, electronic, deep house"
Hibou,662228,76677,af661ab0-6866-4cf0-a8e2-73366c6c54af,https://www.last.fm/music/Hibou,0,"shoegaze, doomcore, indie"
Elias,705093,76675,f6ce89ab-fb30-403c-adb2-5c04a123c587,https://www.last.fm/music/Elias,0,"seen live, swedish, pop"
RVSSIAN,595900,76611,,https://www.last.fm/music/RVSSIAN,0,"Reggaeton, trap, dancehall"
Liniker e os Caramelows,2984637,76556,,https://www.last.fm/music/Liniker+e+os+Caramelows,0,"soul, brazilian, mpb"
JARDS MACALÉ,1067782,76533,bf6e292a-d95c-434c-b721-0a9ea9a466a3,https://www.last.fm/music/JARDS+MACAL%C3%89,0,"mpb, tropicalia, brazilian"
Elba Ramalho,889607,76518,fd655963-c774-4ef2-b683-5fb73235ef40,https://www.last.fm/music/Elba+Ramalho,0,"mpb, brazilian, Forro"
Alex Lahey,977134,76442,,https://www.last.fm/music/Alex+Lahey,0,"indie rock, indie, australian"
Holy Holy,999933,76365,84355c7e-150a-40e9-aa7d-bf9010a9815c,https://www.last.fm/music/Holy+Holy,0,"indie rock, Psychedelic Rock, indie"
Bishop Nehru,833775,76338,0735e073-b829-4c10-9144-8ca286ec68b2,https://www.last.fm/music/Bishop+Nehru,0,"Hip-Hop, rap, hip hop"
Muzz,1017474,76283,9932b4d6-f360-48e9-9a70-1e68def09371,https://www.last.fm/music/Muzz,0,"indie rock, Drum and bass, indie"
Zion.T,2361918,76279,,https://www.last.fm/music/Zion.T,0,"Korean, rnb, Hip-Hop"
Sada Baby,1116900,76255,,https://www.last.fm/music/Sada+Baby,0,"rap, detroit, hip hop"
Snail's house,1951370,76204,,https://www.last.fm/music/Snail%27s+house,0,"future bass, electronic, kawaii bass"
The Brobecks,1441975,76201,08a013b1-f521-457c-8b8a-149051cb52b5,https://www.last.fm/music/The+Brobecks,0,"indie rock, indie pop, indie"
WANNA ONE,3677620,76198,,https://www.last.fm/music/WANNA+ONE,0,"k-pop, Korean, Kpop"
Bass Santana,810867,76187,,https://www.last.fm/music/Bass+Santana,0,"Hip-Hop, Members only, rap"
